,GroupId,SubGroupId,Categories,Q&A
293,2,0,Vadesiz Hesap,"Hesap kapatma işlemi nasıl yapılır?
Vadesiz hesap kapatma işleminizi size en yakın Yapı Kredi Şubesi'nden veya aşağıdaki adımları takip ederek Yapı Kredi İnternet Şubesi'nden yapabilirsiniz.

Hesaplarım > Vadesiz Hesaplarım > işlemler > Hesap Kapatma Talebi"
294,2,1,Genel,"Hesap İşletim Ücreti Nedir?
Hesap İşletim Ücreti, finansal tüketicilere ait mevduat veya katılım fonu hesaplarına tahsilatı yapacak kuruluşun belirleyeceği dönemlerde tahakkuk ettirilen ve tahsil edilen ücrettir. Bu ücret, mevduat veya katılım fonu kabulüne ilişkin olarak; hesabın güvenli bir şekilde muhafazası, hesaba farklı  kanallardan ulaşılabilmesi, hesap ile ilgili hizmetlerin verilmesi karşılığında tahsil edilir.
Bankamız uygulaması çerçevesinde, 6 aylık dönemlerde Türk Lirası (TL) ve Yabancı Para (YP) vadesiz mevduat hesaplarından hesap sayısına bağlı olmaksızın müşteri bazında tek bir Hesap İşletim Ücreti tahsilatı yapılmaktadır. Birden fazla TL ve YP vadesiz mevduat hesabı olması durumunda, tek bir ücret tahsil edilmektedir. YP vadesiz mevduat hesaplarından gerçekleştirilen tahsilat işlemlerinde, TL olarak belirlenen hesap işletim ücreti tutarı karşılığı Bankamız gişe döviz alış kuru üzerinden TL’ye çevrilerek YP hesaptan tahsil edilir.
Bankacılık Kanunu’na, 6502 sayılı Tüketicinin Korunması Hakkında Kanun ve alt düzenlemelerine, 03 Ekim 2014 tarih ve 29138 sayılı Resmi Gazete de yayımlanan ""Finansal Tüketicilerden Alınacak Ücretlere İlişkin Usul ve Esaslar Hakkında Yönetmelik” ve ilgili diğer mevzuat hükümlerine ve bankacılık genel uygulamasına uygun biçimde tahsil edilmektedir.
Danıştay İdari Dava Daireleri Kurulu’nun 2015/1215 YD İtiraz No’lu kararı ile; Finansal Tüketicilerden Alınacak Ücretlere İlişkin Usul ve Esaslar Hakkında Yönetmelik ‘in 13. Maddesinin birinci fıkrası ve bu Yönetmelik’in ekinde yer alan Ek-1 listesinde bulunan “2.1. Hesap İşletim Ücreti” yönünden yürütmenin durdurulmasına karar verilmiştir.
Ancak, Danıştayın aksi karar vermesi ve/ veya 03 Ekim 2014 tarih ve 29138 sayılı Resmi Gazete de yayımlanan ""Finansal Tüketicilerden Alınacak Ücretlere İlişkin Usul ve Esaslar Hakkında Yönetmelik ilgili hükmünün uygulanmasına devamı konusunda karar verilmesi halinde 5411 Sayılı Bankacılık Kanunu’na, 6502 sayılı Tüketicinin Korunması Hakkında Kanun’a ve 03 Ekim 2014 tarih ve 29138 sayılı Resmi Gazete de yayımlanan ""Finansal Tüketicilerden Alınacak Ücretlere İlişkin Usul ve Esaslar Hakkında Yönetmelik” e, yürürlük tarihine uygun biçimde tahsilat yapılabilecektir. Anılan yürütmenin durdurulması kararı nedeniyle şimdiden geleceğe yönelik olarak hesap işletim ücreti tahsilatı mümkün değildir.
Hesap hareketi, sözleşme ve dekont taleplerinizi Şubelerimize iletebilirsiniz.
İşlem ücretlerimiz, şubelerimizde asılı bulunan Hizmet Komisyon Tarifesi ‘nde, www.yapikredi.com.tr internet adresimizde ana sayfanın üst kısmında “Ürün ve Hizmet Ücretleri” başlığı altında, Bankacılık Düzenleme ve Denetleme Kurumu’nun 2011/1 sayılı genelgesi çerçevesinde, güncel olarak ilan edilmektedir. Aynı zamanda Bankacılık Düzenleme ve Denetleme Kurumu ’nun internet sitesinde (www.bddk.org.tr) “Bankacılık Ürün ve Hizmet Ücretleri” başlığı altında da yayımlanmaktadır."
295,2,1,Genel,"Üründen Vazgeçme (Cayma) Hakkı
Bankamızca yapılan ücret ve komisyon değişikliklerine ilişkin yapılan bildirim üzerine, bildirimin yapıldığı tarihten itibaren on beş gün sonrasına kadar ürünün veya hizmetin kullanımından vazgeçme hakkınız bulunmaktadır. Bu hakkın kullanılması halinde değişikliğin yürürlüğe girdiği tarihten itibaren ilave ücret alınamaz, Bankamız ilgili ürün veya hizmeti vermeyi durdurabilir. Ürünü kullanmaya veya hizmeti almaya devam etmeniz halinde, ücret değişikliğinin tarafınızca kabul edildiği varsayılır. Vazgeçme hakkını kullanmanız halinde, vadesiz mevduat hesaplarınızı, Yapı Kredi İnternet Şubesi ya da şubelerimiz kanalıyla herhangi bir ücret ödemeden kapatabilirsiniz."
296,2,1,Genel,"Hesap İşletim Ücreti Tahsil Edilmeyecek Hesaplar
Belirli süreli kredi sözleşmesine ilişkin açılan hesap/ların, ilgili dönem içerisinde sadece kredi ile ilgili işlemler ve krediye ilişkin sigorta ödemelerinin yapılması için kullanılması durumunda ilgili hesap/lardan hesap işletim ücreti tahsil edilmemektedir. Bu hesap/lar dışında aktif kullanılan başka hesap/lar varsa ilgili hesap/lardan müşteri bazında tahsilat yapılmaktadır.
Kredi kartı ile birlikte açılan, ilgili dönem içerisinde sadece kredi kartı borç ödeme işlemleri ve konu kredi kartına ilişkin sigorta ödemelerinin ödenmesi için kullanılan, başka işlemler için kullanılmayan hesaplardan HİÜ tahsil edilmemektedir. Bu hesap/lar dışında aktif kullanılan başka hesap/lar varsa ilgili hesap/lardan müşteri bazında tahsilat yapılmaktadır.
İlgili dönem içerisinde vadeli mevduat kontratının bağlı bulunduğu ve münhasıran vade yenilemeleri için kullanılan, başka işlemler için kullanılmayan vadesiz mevduat hesaplarından hesap işletim ücreti tahsil edilmemektedir. Bu hesap/lar dışında aktif kullanılan başka hesap/lar varsa ilgili hesap/lardan müşteri bazında tahsilat yapılmaktadır.
Tüm hesaplarınız en az 180 gün kesintisiz olarak hareketsiz ise ilgili hesap/lardan HİÜ tahsilatı yapılmamaktadır. En az 180 gün hareketsiz hesap/lar dışında aktif kullanılan başka hesap/lar varsa en az 180 gün hareketsiz hesap/lar dahil tüm hesaplar müşteri bazında tahsilat yapılmak üzere taranır.
MEŞE Temel Bankacılık Paketi, Ardıç Yatırım Paketi, Çınar Mortgage Paketi ve Kobi Bankacılığı Paketleri üyelerinin paket kapsamında muafiyet sunulmuş ilgili hesap/larından,
Play Gençlik Bankacılığı Paketi ve Play Üniversite Paketi üyesi müşterilerin hesaplarından,
Maaş müşterilerimizin maaş hesaplarından
SGK Emekli hesaplarından,
Vadesiz Altın Mevduatı hesaplarından,
Taksitli Eğitim Sistemi için için ödeme talimatı bulunan müşterilerin talimat verdikleri hesaplarından hesap işletim ücreti tahsil edilmemektedir.

Meşe Paketi, Ardıç Yatırım Paketi, Çınar Mortgage Paketi ve Kobi Bankacılığı Paketleri hakkında detaylı bilgi almak ve üye olmak için şubenize başvurabilir, Play hakkında detaylı bilgi almak için www.playclub.com.tr adresini ziyaret edebilirsiniz. "
297,2,1,Genel,"Diğer işlem masraflarını nasıl öğrenebilirim?
EFT, havale, para çekme/para yatırma işlemlerinde hangi durumlarda ne kadar masraf alındığı ile ilgili detayı bilgiye ulaşmak için tıklayınız."
298,2,2,Vadeli Hesap,"Yurtdışında yaşıyorum. Bankanızda vadeli hesap açtırmak için ne yapmam gerekir?
Bankamızda bir vadesiz hesabınız mevcut ise, İnternet/Mobil Şube veya telefon bankacılığı ile vadeli mevduatınızı kendiniz açabilirsiniz. Şubenize ayrıca talimat vermeniz gerekmez. 
Bir hesabınız bulunmuyor ise en yakın şubemize giderek ""Bankacılık Hizmet Sözleşmesi"" ve “Bireysel Müşteri Sözleşmesi”ni imzalamanız gerekmektedir. İlk defa hesap açılışları için yurt dışından işlem yapılamamaktadır. 

Vadeli hesabımı kapatmak istediğimde ne yapmam gerekir?
Hesabınızı istediğiniz zaman kapatabilirsiniz. Kapatım işlemleri Yapı Kredi şubelerimizden, İnternet/Mobil Şubemizden veya telefon bankacılığımızdan yapılabilir.
Vade sonundan önce kapatmanız durumunda son dönemde işleyecek olan faizden yararlanamazsınız.
Vadeli hesabımdan para çekebilir miyim?
Vadeli hesabınızın bakiyesi, ana para ve faiz olmak üzere iki kısımdan oluşur. Vadeli mevduatınız bağlarken anapara ve faizin nasıl devam edeceği konusunda talimat vermeniz gerekir (Anapara faizi birlikte vade sonunda devam etsin; Vade sonunda anapara devam etsin, faiz tutarı hesaba geçsin; Vade sonunda anapara faizi ile birlikte hesaba geçsin). Verdiğiniz talimat doğrultusunda vade sonunda faiz kaybı olmaksızın para çekebilirsiniz. Faizin hesaba geçmesi doğrultusunda talimat verdiyseniz, vadeli mevduatın vadesi dolduktan sonra, istediğiniz zaman işleyen faizi çekebilirsiniz. Bu para çekme işlemi, ana paranıza içinde bulunulan dönemde faiz işlemesini engellemez. 
Vade sonunda para çekmeniz durumunda faiz kaybınız olmayacaktır.

Vadeli hesabıma para yatırabilir miyim?
Vadeli hesabınıza istediğiniz zaman para yatırabilirsiniz ancak bu işlem hesabınızın vadesinin bozulmasına yol açar. Faiz kaybına uğramamak için yatıracağınız para ile aynı vadesiz hesap altında farklı bir vadeli mevduat kontratı açabilirsiniz.

Vadeli mevduat hesapları için faiz oranlarını nedir?
Liste faiz oranlarını görmek için tıklayınız."
299,2,2,Vadeli Hesap,"Bankanızda vadeli hesap açtırmak istiyorum. Ne yapmalıyım?
Bankamız ile ilk defa çalışmaya başlamanız durumunda, vadeli hesap açılması için ""Bankacılık Hizmet Sözleşmesi"" ve ""Bireysel Müşteri Sözleşmesi""ni imzalamak üzere size en yakın Yapı Kredi Bankası şubesine kimliğiniz ile gitmeniz gerekmektedir. 

Bankamızla çalışıyorsanız mevcut vadesiz hesabınız altında vadeli mevduat kontratı için İnternet/Mobil Şubeden ""Hesaplarınız/hesap açma"" adımından veya Yatırım İşlemleri/Vadeli Mevduat adımdan gerçekleştirebilirsiniz."
300,2,3,Altın Hesabı,"Altın hesabının özellikleri nelerdir?
Vadesiz Altın Hesabı, güvenli bir şekilde gram bazında altın almanızı sağlayan vadesiz mevduat hesabıdır.

Vadesiz Altın Hesabı açtırmak için şubenize başvurabilir ya da internet/mobil şubemizden kendiniz de açabilirsiniz.
Döviz alır satar gibi Altın (XAU) alım satımı yapabilirsiniz.
Verilen kur değerleri 1 gr içindir. Min 1 TL karşılığı kadar gram bazında Altın işlemi yapabilirsiniz.
Vadesiz Altın Hesabı'nızdan Bankamızdaki diğer tüm Altın Hesaplarına altın havalesi yapabilirsiniz."
301,2,3,Altın Hesabı,"Altın hesabının avantajları nelerdir?
Çalınma riski yoktur.
Altının gramajının az olması, düşük ayarlı ya da eski tarihli olması gibi durumlarla karşılaşmazsınız. Ayrıca işçilik maliyeti ödemeniz gerekmez.
Minimum 1 TL karşılığı gramdan başlayan tutarlarda alım-satım yapmanıza imkan sağlar.
Vadesiz Altın Hesabı'nıza, şubelerimizin yanı sıra günün 24 saati internet/mobil şubemizden ulaşabilirsiniz.
Ayrıca Altın hesabınızı banka kartınız ve/veya kredi kartınıza tanımlatarak altın alım-satım ve havale işlemlerini ATM kanalıyla da gerçekleştirebilirsiniz."
302,2,3,Altın Hesabı,"Altın Hesabı için nasıl başvuru yapabilirim?
Vadesiz Altın Hesabı açtırmak için, şubenize başvurabilir ya da internet/mobil şubemizden kendiniz de açabilirsiniz."
303,3,0,Konut,"Şubeye gitmeden başvuru nasıl yapılır?
444 0 445 Yapı Kredi Mortgage Hattı'nı arayarak veya www.yapikredimortgage.com sitesinden konut kredisi başvurusu yapabilir ve birkaç dakika içinde ön onay alabilirsiniz."
304,3,0,Konut,"Mortgage kredisi hangi vadede kullanılabilir?
Yapı Kredi Bankası'nda TL endeksli 120 aya varan vadelerde konut kredisi  kullanabilirsiniz."
305,3,0,Konut,"Konut Kredisi için detaylı bilgilere nasıl ulaşılır?
Konut kredisi hakkında tüm sorularınızın yanıtını www.yapikredimortgage.com sitesinde bulabilirsiniz."
306,3,0,Konut,"Konut Kredi başvurusu için neler gereklidir?
1.Satın alınacak konutun tapu fotokopisi 2.Nüfus cüzdanı fotokopisi 3.Gelir belgesi ( Ücretliler için: Son aya ait maaş bordrosu ve fotokopisi, Serbest Meslek Sahipleri için: Son vergi levhası ve fotokopisi, Emekliler için: Maaş cüzdanlarının fotokopisi, varsa Tapu fotokopileri, kira kontratları ve diğer gelir belgeleri) 4.Son 3 ay içerisinde alınmış ikametgah belgesi veya son 3 ay içerisinde adınıza düzenlenmiş elektrik, su, doğalgaz, telefon faturası aslı / fotokopisi"
307,3,0,Konut,"Eksper değerinin ne kadarı için kredi kullandırılabilir?
Yapı Kredi Bankası'nda satın alacağınız konutun ekspertiz raporunda belirlenen  değerinin %80'ine kadar konut kredisi kullanabilirsiniz. Ancak satın almak istediğiniz  ev ile birlikte mevcut evinizi de teminat göstererek, yeni evin değerinin 100%'üne  kadar  kredi kullanabilirsiniz."
308,3,0,Konut,"Yapı Kredi Bankası'nın konut kredisi vadeleri nedir?
Yapı Kredi Bankası'nda 120 aya varan vadelerde konut kredisi kullanabilirsiniz."
309,3,0,Konut,"Ne Kadar Kredi Alabilirim?
En az 1.500 TL olmak üzere, bankamızın belirleyeceği konut bilirkişi değerinin en çok %80'i tutarında kredi kullanabilirsiniz."
310,3,0,Konut,"Kredi Kullandırma Masrafları Nelerdir?
Kredi Kullandırma Masraflarına Bireysel Ürün ve Hizmet Ücretleri sayfasından ulaşabilirsiniz."
311,3,0,Konut,"Kredi Geri Ödeme Seçenekleri Nelerdir?
Yeni ev almanın ilk zamanlarda bütçenizi biraz zorlayacağınızı düşünüyorsanız, başlangıçta taksitlerinizi daha düşük tutabilir, ilerleyen dönemlerde gelir beklentilerinize (maaş artışı, terfi vb.) paralel olarak taksitlerinizi kademeli olarak artırabilirsiniz. Aylık, düzenli gelir yerine dönemsel gelire (3 ayda, 6 ayda vb.) sahipseniz, kredi ödemelerinizi her ay değil, gelirinize uygun olarak belirlediğiniz dönemlerde yapmayı seçebilirsiniz. Ya da kredi vadesi boyunca belirli dönemlerde gelirinizde artış bekliyorsanız ödeme planınızı bu aylarda daha yüksek taksit ödenecek şekilde oluşturabilirisiniz."
312,3,0,Konut,"Kredi faiz oranını düşürebilir miyim?
Kredi faiz bedelinin bir kısmını baştan ödeyerek, kredinizin faiz oranını indirebilir ve bu sayede aylık taksitlerinizi önemli ölçüde azaltabilirsiniz. Mevcut birikimlerinizi bu şekilde değerlendirirseniz faiz oranınız ilan edilen sabit faizin altında olur ve kredi vadesi boyunca daha az tutarda taksit ödemesi yaparsınız."
313,3,0,Konut,"Hangi Para cinsinden konut kredisi kullanabilirim?
Yapı Kredi Bankası'nda TL konut kredisi kullanabilirsiniz."
314,3,0,Konut,"Hangi Konutlar İçin Kredi Kullanabilirim?
Kat mülkiyeti tapusu ya da kat irtifakı tapusu olan ve en az %80 oranında tamamlanmış konutlar için kredi kullanabilirsiniz."
315,3,0,Konut,"Başvuru İçin Hangi Belgeler Gerekli?
(Borçlu ve varsa kefili için)
1.Eksiksiz doldurulmuş Konut Kredisi başvuru formu
2.Nüfus cüzdanı fotokopisi
3.Gelir belgesi
Ücretli çalışanlar için son aya ait maaş bordrosu ve fotokopisi
Serbest meslek sahipleri için son vergi levhası ve fotokopisi
Emekliler için maaş cüzdanlarının fotokopisi
Kira geliri varsa tapu ve kira kontratı fotokopisi
Elektrik, su, doğalgaz, telefon gibi abonelik gerektiren bir hizmete ilişkin olarak işlem tarihinden önceki 3 ay içinde ve adınıza düzenlenmiş bir fatura aslı,
Veya son 3 ay içerisinde alınmış İkametgah belgesi (Yerleşim yeri belgesi),
4.Başvuru sahibinin satın alacağı konutun kat mülkiyeti tapusu ya da kat irtifakı tapusu fotokopisi
Başvuru sırasında bu belgelerin asıllarının da gösterilmesi gerekmektedir."
316,3,0,Konut,"Başka bir gayrimenkulü ipotek vererek kredi kullanabilir miyim?
Bankanın ipotek şartlarına uygun olması ve teminat değerini karşılaması şartıyla şahsınıza ait mevcut bir konutunuzu ipotek vererek kredi kullanabilirsiniz."
317,3,0,Konut,"Başka bankadan konut kredisi kullandım, Yapı Kredi’ye transfer edebilir miyim?
Başka bankadan daha önce kullandığınız Konut Kredinizi güncel faiz oranı ve vadelerde bankamıza transfer edebilirsiniz."
318,3,0,Konut,"2 kişi ortak Konut Kredisi kullanabilir miyim?
Evinizi krediyi beraber kullanacağınız kişi ile müşterek tapulu olarak satın alabilir ve kredi ödemelerinizi beraber yapabilirsiniz."
319,3,1,Esnek Hesap,"Esnek hesap nedir?
Esnek Hesap; adınıza tanımlanan özel limit dahilinde kullanabileceğiniz kredili  vadesiz  tasarruf hesabıdır. Hesabınızda yeterli bakiye bulunmadığı dönemlerde Esnek Hesap ile  nakit ihtiyacınızı karşılayabilir, fatura, kredi kartı gibi  diğer ödemelerinizi de talimat verdiğiniz takdirde gerçekleştirebilirsiniz."
320,3,1,Esnek Hesap,"Esnek hesap başvurusu nasıl yapılır?
Esnek Hesap, vadesiz hesabınıza adınıza tanımlanan özel limit dahilinde kredili vadesiz mevduat hesabıdır.Hesabınızda yeterli bakiye bulunmadığı dönemlerde esnek hesap ile nakit ihtiyacınızı karşılayabiliyorsunuz.Hesabınızın, Esnek Hesap'a dönüştürülebilmesi için hesap şubenize kimliğiniz ve gelir belgeniz ile başvurmanız yeterli olacaktır.Ücretli çalışanlar için son maaş bordrosu, iş yerinden bordro verilmeyenlerde ise, şirkette imza yetkisine sahip kişi tarafından imzalanmış ücret belgesi ve bu belgeyle birlikte imzalayan kişinin noter tasdikli imza sirküleri.Serbest meslek sahipleri için son vergi levhasının fotokopisi."
321,3,1,Esnek Hesap,"Ne kadar faiz ödeyeceğim?
Esnek Hesabınızdan kullandığınız krediye uygulanacak faizi hesaplamak için Yapı Kredi İnternet Şubesi'ndeki hesaplama araçlarından yararlanabilirsiniz."
322,3,1,Esnek Hesap,"Ne işe yarar?
Vadesiz tasarruf hesabının tüm özelliklerine sahiptir.
Hesabında yeterli bakiye olmasa bile, hesap sahibi önceden belirlenmiş Esnek Hesap limiti dahilinde hesabını eksi bakiyeye çevirerek kredi kullanabilir.
TL Kart ile bütün dünyada anında kredi kullanma olanağı verir
Hesaba yatırılan paralar borç bakiyeden düşülür. Sadece kredinin kullanıldığı süre için faiz ödenir."
323,3,1,Esnek Hesap,"Hesabıma nasıl ulaşabilirim?
Esnek Hesabınızla ilgili işlemlerinizi, 444 0 444 / 0850 222 0 444 Yapı Kredi Telefon Bankacılığı, Internet Şubesi, Mobil Şube aracılığıyla, zaman kaybetmeden, günün her saati yapabilirsiniz.
TL kart'ınızla, Türkiye'nin dört bir yanındaki Yapı Kredi ATM'lerinden Esnek Hesabınıza ulaşarak işlem yapabilirsiniz. Ayrıca, yurtdışında VISA / Plus ve Maestro / Cirrus amblemlerini gördüğünüz ATM'lerden günün her saati para çekebilirsiniz.
Alışverişlerinizde Esnek Hesabınıza bağlı TL Kartınızı kullanabilirsiniz."
324,3,1,Esnek Hesap,"Faiz ödemesini ne zaman yapacağım?
Esnek Hesabınız için faiz tahakkukları sizin tercihiniz doğrultusunda aylık veya 3 aylık periyotlarda yapılacaktır. Aylık veya 3 aylık periyotlarda tahakkuk eden toplam borç faiz tutarının bir sonraki borç tahakkuk dönemine kadar ödenmesi gerekmektedir."
325,3,1,Esnek Hesap,"Esnek Hesap özellikleri nelerdir?
Esnek Hesap, düzenli ve istenilen gelire sahip gerçek kişilerin vadesiz mevduat hesabına tanımlanan bir kredi limitidir"
326,3,2,Taşıt,"Taşıt kredisi konusunda bilgi almak istiyorum?
Taşıt kredilerimiz için http://www.yapikredi.com.tr/bireysel-bankacilik/krediler/kredi-urunlerimiz/bireysel-ihtiyac-kredileri/tasit-kredisi.aspx linkinden Kampanyalı Taşıt Firmaları ve Aylık Yıllık Maliyet Tablosu ulaşabilirsiniz.Detaylı bilgi için şubenize başvurabilirsiniz."
327,3,2,Taşıt,"Taşıt Kredisi Özellikleri nelerdir?
Sıfır kilometre veya 2. el, binek araç veya ticari/hafif ticari araç alırken, 1.000 TL ve üzerinde kredi alabilirsiniz. Kredinizi, sıfır kilometre ve ikinci el araçlar için 48 aya varan vadelerle, bütçenizi zorlamadan kolayca geri ödeyebilirsiniz.

Geri ödeme tutarlarını ve aralıklarını ihtiyacınıza göre kendinizin belirleyebildiği Esnek Geri Ödeme Modeli, ihtiyacınız olan Taşıt Kredisi için de geçerli.

Dilediğiniz yerden alacağınız ""0"" kilometredeki aracın KDV+ÖTV dahil fiyatının 120.000 TL’ye kadar olan kısmı için % 70 ‘ine, 120.000 TL ‘nin üstünde olan kısmı için %50 sine kadar kredi kullanabilirsiniz” 2.el (*) Taşıtlarda ise aynı kural kasko değeri üzerinden uygulanır. 2. el taşıtlarda 5 yaşa kadar kredi kullanabilirsiniz.

Ayrıca; istediğiniz zaman ara ödeme yapabilirsiniz. Çeşitli firmalarla uyguladığımız Taşıt kredisi kampanyalarında, uygun vade ve faiz oranlarından yararlanabilirsiniz.

Taşıt Kredilerinde, marka bazında çalışmalarımızı öğrenmek için şubelerimizden bilgi alabilirsiniz."
328,3,2,Taşıt,"Ne kadar taksit ödeyeceğim?
Taşıt Kredisi'yle ilgili ücret ve faizleri, faiz ve ücretler bölümünde bulabilir; ayrıca geri ödemelerle ilgili hesaplamalar için Hesaplama Araçları'ndan yararlanabilirsiniz.

Kredi geri ödemelerinizi dilerseniz Otomatik Ödeme Talimatı vererek, ya da 444 0 444 / 0850 222 0 444 Yapı Kredi Telefon Bankacılığı ve Yapı Kredi İnternet Şubesi üzerinden kolayca yapabilirsiniz."
329,3,2,Taşıt,"Nasıl başvurabilirim?
Taşıt Kredisi sahibi olmak için belirtilen belgeler ve bu belgelerin asılları ile birlikte size en yakın şubemize uğrayarak başvuruda bulunabilirsiniz. Gerekli belgeleri görmek için tıklayınız."
330,3,2,Taşıt,"Başvuru sonucumu ne zaman öğrenebilirim?
Taşıt Krediniz, bankamıza başvurunuzu takiben 24 saat içinde sonuçlanır."
331,3,2,Taşıt,"Başvuru için gerekli belgeler (aslı ve birer fotokopisi)
Nüfus Cüzdanı Fotokopisi
Gelir Belgesi Fotokopisi
Ücretli çalışanlar için son maaş bordrosunun fotokopisi / Maaş yazısı (Şirket yetkililerinin imza sirküleri ile beraber)
Serbest meslek sahipleri için son vergi levhasının fotokopisi
Emekliler için maaş cüzdanlarının fotokopisi
Kira geliri varsa tapu ve kira kontratı fotokopisi
Elektrik, su, doğalgaz, telefon gibi abonelik gerektiren bir hizmete ilişkin olarak işlem tarihinden önceki 3 ay içinde ve adınıza düzenlenmiş bir fatura aslı veya son 3 ay içerisinde alınmış ikametgah belgesi
Sıfır kilometre Taşıtlar için ilgili şirketin vereceği fiyat teklifi (proforma fatura) ve asıl fatura
İkinci El Taşıtlar için araç ruhsatı ve en fazla 15 gün önce satın alınmış araçlar için noterde düzenlenmiş alım satım sözleşmesi"
332,3,2,Taşıt,"Ne kadar taksit ödeyeceğim?
Motosiklet Kredisi'yle ilgili ücret ve faizleri, faiz ve ücretler bölümünde bulabilir; ayrıca geri ödemelerle ilgili hesaplamalar için Hesaplama Araçları'ndan yararlanabilirsiniz.

Kredi geri ödemelerinizi dilerseniz Otomatik Ödeme Talimatı vererek, ya da 444 0 444 / 0850 222 0 444 Yapı Kredi Telefon Bankacılığı ve Yapı Kredi Internet Şubesi üzerinden kolayca yapabilirsiniz."
333,3,2,Taşıt,"Nasıl başvurabilirim?
Motosiklet Kredisi için:
İnternet üzerinden Kredi Şimdi ile başvurulabilir.
SMS ile başvurmak için ""Kredi Türü (boşluk) TCKN (boşluk) Aylık Net Gelir"" yazılarak 4411'e gönderilebilir. (Örnek 1: Bireysel 12345678901 1000)
Yapı Kredi şubesinden başvurulabilir
444 0 444 / 0850 222 0 444 Yapı Kredi Telefon Bankacılığı kanalı ile başvuruda bulunulabilir."
334,3,2,Taşıt,"Motorsiklet Kredisi Özellikleri nelerdir?
Sıfır kilometre veya 2. el motosiklet alırken, bir kerede 1.000 TL ve üzerinde kredi alabilirsiniz. Aldığınız krediyi, sıfır kilometre ve ikinci el motosikletler için 48 aya varan vadelerle, bütçenizi zorlamadan, kolayca geri ödeyebilirsiniz. Dilediğiniz yerden alacağınız ""0"" kilometredeki motosikletlerde KDV+ÖTV dahil proforma faturası 120.000TL'ye kadar olan araçlarda maksimum %70’ine; 120.000TL üzeri araçlarda, 120.000TL'ye kadar olan kısmı için %70 ve 120.000TL'yi aşan kısım için %50’sine kadar kredi kullanabilirsiniz.
Ayrıca; istediğiniz zaman ara ödeme yapabilirsiniz. Çeşitli firmalarla uyguladığımız Motosiklet Kredisi kampanyalarında, uygun vade ve faiz oranlarından yararlanabilirsiniz.
Motosiklet Kredilerinde, marka bazında çalışmalarımızı öğrenmek için şubelerimizden bilgi alabilirsiniz."
335,3,2,Taşıt,"Başvuru sonucumu ne zaman öğrenebilirim?
Motosiklet Krediniz, bankamıza başvurunuzu takiben 24 saat içinde sonuçlanır."
336,3,2,Taşıt,"Başvuru için gerekli belgeler (aslı ve birer fotokopisi)
1.Nüfus cüzdanı fotokopisi (Başvuru sahibi ve varsa kefilin)
2.Gelir belgesi (Başvuru sahibi ve varsa kefilin)
Ücretli çalışanlar için son maaş bordrosunun fotokopisi
Serbest meslek sahipleri için son vergi levhasının fotokopisi
Emekliler için maaş cüzdanlarının fotokopisi
Kira geliri varsa tapu ve kira kontratı fotokopisi
Elektrik, su, doğalgaz, telefon gibi abonelik gerektiren bir hizmete ilişkin olarak işlem tarihinden önceki 3 ay içinde ve adınıza düzenlenmiş bir fatura aslı,
Veya son 3 ay içerisinde alınmış İkametgah belgesi (Yerleşim yeri belgesi),

3. Sıfır kilometre Motosikletler için ilgili şirketin vereceği fiyat teklifi (proforma fatura) ve asıl fatura
4. İkinci el Motosikletler için araç ruhsatı ve en fazla 15 gün önce satın alınmış araçlar için noterde düzenlenmiş alım satım sözleşmesi"
337,3,2,Taşıt,"Tekne Kredisi Özellikleri nelerdir?
Siz de bir deniz tutkunuysanız, artık bu tutkunuzu ertelemeyin. Dilediğiniz tekneye hemen sahip olmanız için Yapı Kredi’den Tekne Kredisi'ne başvurun. İster TL ister dövize endeksli olarak kullanabileceğiniz Tekne Kredisi, 48 aya varan vadeler ve uygun faiz oranları ile...
Gemi siciline kayıtlı ise gemi ipoteği (Ticari amaçlı başvurular için) veya
Gayrimenkul İpoteği veya
Kefalet veya
Mevduat ya da menkul kıymet rehni ile kullandırılır.
Yapı Kredi Tekne Kredisi’ni geri ödemek de yararlanmak kadar kolay! Esnek Geri Ödeme Modellerinden dilediğinizi seçip kredinizi kendi bütçenize en uygun koşullarla zorlanmadan geri ödeyebilirsiniz.
Taksit ödemelerinizi belirlediğiniz dönem ve tutarlarda yapabilirsiniz.
Taksit tutarınızı kademeli olarak artırabilir veya azaltabilirsiniz .
Dilerseniz ara ödeme yapıp kalan taksitlerinizin tutarını azaltabilirsiniz .
Dilerseniz kredinizin kalan ödemesini belirlenen zamandan önce ödeyebilir ve kredinizi kapatabilirsiniz."
338,3,2,Taşıt,"Ne kadar taksit ödeyeceğim?
Tekne Kredisi'yle ilgili ücret ve faizleri , faiz ve ücretler bölümünde bulabilir, ayrıca geri ödemelerle ilgili hesaplamalar için Hesaplama Araçları'ndan yararlanabilirsiniz.

Kredi geri ödemelerinizi dilerseniz Otomatik Ödeme Talimatı vererek ya da 444 0 444 / 0850 222 0 444 Yapı Kredi Telefon Bankacılığı ve Yapı Kredi Internet Şubesi üzerinden kolayca yapabilir ve ödemelerinizden Worldpuan kazanabilirsiniz.

Kazanacağınız Worldpuan'ları 170.000'i aşkın World Üye İşyerinde para yerine kullanabilirsiniz. Sorularınız ve bankacılık işlemleriniz için 444 0 444 / 0850 222 0 444 Yapı Kredi Telefon Bankacılığı'ndan müşteri temsilcilerimize ulaşabilirsiniz."
